"TOA5","10277","CR300","10277","CR300-CELL205.Std.10.04","CPU:KS003.CR300","37658","Table1"
"TIMESTAMP","RECORD","station","farm","field","latitude","longitude","altitude","battery_voltage_Min","PTemp_Avg","counts_1_Tot","counts_2_Tot","solar_flux_density_Avg","lightning_strike_count_Tot","precipitation_Tot","strike_distance_Min","wind_speed_Avg","wind_direction_Avg","wind_speed_gust_Max","air_temperature_Avg","vapor_pressure_Avg","barometric_pressure_Avg","relative_humidity_Avg","humidity_sensor_temperature_Avg","tilt_north_south_Avg","tilt_west_east_Avg","NDVI_Avg"
"2022-03-08 03:30:00",631,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.33,-3.811,176,198,0,0,0,0,1.56,163.4,1.78,-5.7,3.5,970,87.4,-6.2,-0.8,0.5,"NAN"
"2022-03-08 03:45:00",632,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.34,-3.831,189,216,0,0,0,0,1.68,149.5,2.34,-5.9,3.5,970,88.6,-6.3,-0.7,0.3,"NAN"
"2022-03-08 04:00:00",633,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.33,-3.919,195,204,0,0,0,0,1.52,147,1.88,-6.2,3.4,969,89,-6.5,-0.5,0.5,"NAN"
"2022-03-08 04:15:00",634,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.33,-3.953,192,221,0,0,0,0,1.51,151.6,2.16,-6,3.4,969,88.3,-6.6,-0.8,0.5,"NAN"
"2022-03-08 04:30:00",635,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.33,-4.025,175,165,0,0,0,0,1.02,206.1,1.37,-6.2,3.4,969,89.4,-6.7,-0.7,0.3,"NAN"
"2022-03-08 04:45:00",636,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.33,-4.244,166,191,0,0,0,0,1.14,198.8,1.54,-6.4,3.4,969,88.9,-7,-0.9,0.5,"NAN"
"2022-03-08 05:00:00",637,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.31,-4.402,166,191,0,0,0,0,0.76,215.3,1.34,-6.4,3.4,969,90.1,-7,-0.7,0.4,"NAN"
"2022-03-08 05:15:00",638,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.32,-4.567,175,186,0,0,0,0,0.49,340.6,0.81,-6.8,3.3,969,89.7,-7.4,-0.7,0.1,"NAN"
"2022-03-08 05:30:00",639,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.3,-4.666,180,207,0,0,0,0,0.47,152,0.98,-6.7,3.3,969,88.5,-7.7,-0.9,0.4,"NAN"
"2022-03-08 05:45:00",640,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.31,-4.662,180,189,0,0,0,0,1.78,128.1,2.33,-6.4,3.4,969,89,-7.4,-0.9,0.4,"NAN"
"2022-03-08 06:00:00",641,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.3,-4.728,183,174,0,0,0,0,1.67,108.1,2.07,-6.6,3.4,969,93,-7.1,-0.7,0.2,"NAN"
"2022-03-08 06:15:00",642,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.3,-5.01,189,207,0,0,0,0,1.24,120.9,1.76,-7.1,3.4,969,93.2,-7.4,-0.8,0.4,"NAN"
"2022-03-08 06:30:00",643,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.29,-5.164,180,177,0,0,0,0,1.46,161.4,1.84,-6.8,3.3,969,90.3,-7.5,-0.7,0.3,"NAN"
"2022-03-08 06:45:00",644,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.27,-5.004,198,224,0,0,0,0,2.01,146.6,3.41,-6.9,3.3,969,91.7,-7.4,-0.8,0.2,1
"2022-03-08 07:00:00",645,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.28,-4.73,191,208,4,0,0,0,1.76,122.9,2.51,-7,3.3,969,92.2,-7.4,-0.6,0.3,0.076
"2022-03-08 07:15:00",646,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.28,-4.44,152,196,24,0,0,0,1.23,113.9,1.69,-6.9,3.3,969,91.6,-7.4,-0.8,0.4,0.242
"2022-03-08 07:30:00",647,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.29,-3.622,194,199,41,0,0,0,1.13,153.5,1.8,-6.5,3.5,969,92.3,-6.8,-0.5,0.4,0.117
"2022-03-08 07:45:00",648,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.41,-2.713,157,206,76,0,0,0,1.23,170.5,1.85,-6.5,3.5,969,94.5,-6.3,-0.8,0.3,0.256
"2022-03-08 08:00:00",649,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.49,-0.766,184,193,126,0,0,0,1.24,172.5,1.73,-6,3.8,969,97.4,-5,-0.7,0.4,-0.013
"2022-03-08 08:15:00",650,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.67,1.831,174,181,161,0,0,0,1.86,179.3,3.93,-5,4.1,969,96.5,-3.6,-0.6,0.3,0.112
"2022-03-08 08:30:00",651,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.02,4.266,160,197,237,0,0,0,2.46,188.6,3.5,-4,4.3,969,95.5,-2.2,-0.6,0.5,0.122
"2022-03-08 08:45:00",652,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.27,6.605,186,212,283,0,0,0,2.73,191.8,3.87,-3.2,4.5,969,94.6,-0.7,-0.8,0.5,0.119
"2022-03-08 09:00:00",653,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.4,8.46,159,194,349,0,0,0,2.81,206.7,3.94,-2.5,4.7,969,91.7,0.4,-0.8,0.5,0.139
"2022-03-08 09:15:00",654,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.59,9.76,189,201,400,0,0,0,3.64,228.4,5.8,-1.8,4.7,968,87.7,1.3,-0.6,0.6,0.158
"2022-03-08 09:30:00",655,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.82,10.95,199,187,450,0,0,0,3.99,222.4,5.64,-1.1,4.8,968,84.6,2,-0.9,0.4,0.157
"2022-03-08 09:45:00",656,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.89,13.32,190,175,470,0,0,0,4.37,207.2,6.72,-0.8,4.8,968,84.2,2.6,-0.6,0.2,0.163
"2022-03-08 10:00:00",657,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.9,14.37,181,212,513,0,0,0,4.58,217.3,6.15,-0.2,4.8,968,79.4,3.1,-0.9,0.5,0.178
"2022-03-08 10:15:00",658,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.87,15.13,176,197,551,0,0,0,3.75,213,5.44,0.5,5,968,78.2,3.9,-0.7,0.4,0.189
"2022-03-08 10:30:00",659,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.84,16.09,194,178,587,0,0,0,3.41,211.6,4.98,1.2,5.1,968,76.3,4.8,-1.1,0.3,0.188
"2022-03-08 10:45:00",660,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.81,16.64,191,201,618,0,0,0,3.75,214.3,6.08,1.7,5,967,72.2,5.5,-0.6,0.9,0.2
"2022-03-08 11:00:00",661,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.81,17.08,188,191,648,0,0.051,0,3.12,187,5.02,2.2,4.9,967,68.8,6.1,-0.8,0.2,0.216
"2022-03-08 11:15:00",662,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.82,17.5,188,183,672,0,0,0,3.17,213,6.52,2.6,4.9,967,66.4,6.8,-0.9,0.2,0.232
"2022-03-08 11:30:00",663,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.79,17.57,188,242,692,0,0.017,0,2.79,223.6,6.7,3,4.9,966,64.9,7.2,-1.1,0,0.247
"2022-03-08 11:45:00",664,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.79,17.57,166,213,709,0,0,0,3.4,224.5,6.05,3.3,4.7,966,61.2,7.5,-0.6,0.5,0.258
"2022-03-08 12:00:00",665,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.79,17.34,184,206,724,0,0,0,3.33,218.3,5.66,3.7,4.6,965,58.1,7.8,-0.6,0.2,0.271
"2022-03-08 12:15:00",666,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.79,17.04,177,206,735,0,0,0,3.24,228.1,5.67,4.1,4.7,965,56.5,8.2,-0.6,0.4,0.282
"2022-03-08 12:30:00",667,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.79,16.62,211,195,745,0,0,0,3.74,260.3,6.79,4.3,4.7,965,57.3,8.5,-0.6,0.5,0.291
"2022-03-08 12:45:00",668,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.8,16.12,150,225,694,0,0,0,3.9,247.5,6.7,4.4,4.7,964,55.9,8.5,-0.4,0.7,0.308
"2022-03-08 13:00:00",669,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.79,16.13,203,183,794,0,0,0,3.84,258,6.14,4.8,4.7,964,54,8.5,-0.7,0.3,0.307
"2022-03-08 13:15:00",670,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.79,16.49,188,208,752,0,0,0,3.55,231.6,7.24,5.2,4.7,964,52.6,9.1,-0.5,0.6,0.306
"2022-03-08 13:30:00",671,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.8,17.04,201,186,754,0,0,0,3.29,254.1,6.59,5.5,4.7,964,52.5,9.5,-0.5,0.4,0.319
"2022-03-08 13:45:00",672,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.8,17.2,221,215,711,0,0,0,3.78,257.1,7.71,5.8,4.8,964,52.2,9.9,-0.5,0.7,0.321
"2022-03-08 14:00:00",673,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.8,17.26,189,211,576,0,0,0,3.82,261.5,7.16,5.8,4.5,963,49.6,9.7,-0.2,0.8,0.32
"2022-03-08 14:15:00",674,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.8,17.5,170,217,616,0,0,0,4.28,273.7,6.62,6.1,4.5,963,47.5,9.5,-0.5,0.2,0.314
"2022-03-08 14:30:00",675,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.8,18.38,192,210,694,0,0,0,3.28,236,5.99,6.7,4.8,963,48.4,10.2,-0.7,0.3,0.325
"2022-03-08 14:45:00",676,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.77,19.41,205,213,662,0,0,0,3.54,236.6,7.95,6.9,4.8,963,48.5,11,-0.7,0.6,0.326
"2022-03-08 15:00:00",677,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.74,20.17,177,212,571,0,0,0,3.36,189.5,5.94,7.3,4.8,963,47.4,11.1,-0.3,0.3,0.324
"2022-03-08 15:15:00",678,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.74,19.83,185,235,376,0,0,0,3.46,199.3,6.25,7,4.7,963,47.1,10.3,-0.5,0.4,0.315
"2022-03-08 15:30:00",679,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.74,19.28,200,215,348,0,0,0,3.43,197,5.9,7,4.6,963,45.8,9.6,-0.8,0.3,0.334
"2022-03-08 15:45:00",680,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.08,17.24,186,217,277,0,0,0,3.81,186.3,7.32,6.9,4.6,963,46.2,9.1,-0.5,0.4,0.312
"2022-03-08 16:00:00",681,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.93,15.32,187,203,147,0,0,0,2.86,200.5,5.99,6.8,4.4,963,45.1,8.3,-0.8,0.3,0.296
"2022-03-08 16:15:00",682,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.84,13.9,205,210,83,0,0,0,3.65,175.4,5.47,6.7,4.6,963,46.9,7.7,-0.7,0.3,0.326
"2022-03-08 16:30:00",683,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.79,12.82,204,205,61,0,0,0,3.18,171.1,4.31,6.6,4.7,963,48,7.1,-0.6,0.4,0.254
"2022-03-08 16:45:00",684,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.75,12.04,209,211,43,0,0,0,3.33,173,5.02,6.5,4.9,963,50.2,6.8,-0.8,0.3,0.281
"2022-03-08 17:00:00",685,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.72,11.39,195,214,37,0,0,0,4.33,216.7,9.07,5.9,4.9,963,52.6,6.5,0.1,0.1,0.34
"2022-03-08 17:15:00",686,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.71,10.91,207,198,37,0,0,0,4.43,247.8,6.97,5.7,4.9,963,53.7,6,-1.1,0,0.327
"2022-03-08 17:30:00",687,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.69,10.53,195,193,35,0,0,0,4.21,278,6.78,5.3,5.2,963,58,5.7,-0.6,0.1,0.263
"2022-03-08 17:45:00",688,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.68,10.22,202,210,39,0,0,0,4.29,260.1,7.61,5.2,5.3,963,60.1,5.5,-0.7,0.3,0.296
"2022-03-08 18:00:00",689,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.64,9.97,196,238,25,0,0,0,2.57,221.2,4.23,5.1,5.3,963,59.6,5.3,-0.6,0.4,0.232
"2022-03-08 18:15:00",690,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.64,9.7,192,218,13,0,0,0,1.45,212.2,2.03,5,5.3,963,60.3,5.2,-0.6,0.2,1
"2022-03-08 18:30:00",691,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.62,9.36,210,222,5,0,0,0,1.31,163.8,4.01,4.7,5.5,963,64.3,4.9,-0.8,0.3,-1
"2022-03-08 18:45:00",692,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.61,8.89,164,224,0,0,0,0,3.59,154.6,5.48,4.4,5.5,963,65.9,4.6,-0.7,0.1,1
"2022-03-08 19:00:00",693,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.6,8.49,187,220,0,0,0,0,3.01,142.6,4.46,4,5.5,963,68,4.2,-0.5,0.5,"NAN"
"2022-03-08 19:15:00",694,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.59,8.16,215,212,0,0,0,0,2.6,133.7,3.6,3.8,5.6,963,69.2,3.9,-0.6,0.3,"NAN"
"2022-03-08 19:30:00",695,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.58,7.969,196,187,0,0,0,0,1.65,134.2,3.19,3.7,5.6,963,70.4,3.7,-0.6,0.2,"NAN"
"2022-03-08 19:45:00",696,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.57,7.82,199,210,0,0,0,0,1.01,123.9,1.46,3.6,5.7,963,72.1,3.6,-0.6,0.5,"NAN"
"2022-03-08 20:00:00",697,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.56,7.677,200,230,0,0,0,0,1.31,240,2.5,3.4,5.8,963,73.9,3.5,-0.8,0.1,"NAN"
"2022-03-08 20:15:00",698,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.54,7.603,189,210,0,0,0,0,2.66,273.3,5.26,3.7,5.8,964,73,3.5,-0.8,0.4,"NAN"
"2022-03-08 20:30:00",699,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.53,7.571,214,184,0,0,0,0,2.48,304,3.37,3.5,5.9,964,75.6,3.5,-0.7,0.3,"NAN"
"2022-03-08 20:45:00",700,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.53,7.457,199,184,0,0,0,0,1.55,329.2,2.29,3.2,6,964,77.7,3.4,-0.7,0.3,"NAN"
"2022-03-08 21:00:00",701,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.52,7.31,218,215,0,0,0,0,1.61,331.8,2.48,3.1,6,964,78.4,3.2,-0.8,0.2,"NAN"
"2022-03-08 21:15:00",702,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.51,7.191,200,211,0,0,0,0,0.91,348.7,1.88,3.1,6.1,964,79.2,3.1,-0.7,0.3,"NAN"
"2022-03-08 21:30:00",703,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.5,7.095,190,222,0,0,0,0,1.17,6.4,1.6,3.2,6.2,964,80.3,3,-0.7,0.3,"NAN"
"2022-03-08 21:45:00",704,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.55,6.419,182,216,0,0,0,0,1.21,354.4,1.51,3.2,6.3,964,81.6,3.1,-0.5,0.4,"NAN"
"2022-03-08 22:00:00",705,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.55,4.773,209,204,0,0,0,0,0.47,256.5,1.36,3,6.3,964,83.5,3,-0.7,0.3,"NAN"
"2022-03-08 22:15:00",706,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.55,4.293,195,218,0,0,0,0,2.13,191.5,3.04,3.3,6.4,964,82.2,3,-0.7,0.5,"NAN"
"2022-03-08 22:30:00",707,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.54,4.126,221,198,0,0,0,0,2.22,188.4,3.32,3.4,6.4,964,82.7,3.2,-0.5,0.4,"NAN"
"2022-03-08 22:45:00",708,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.53,4.02,187,211,0,0,0,0,2.01,182.7,2.97,3.4,6.4,964,82.5,3.2,-0.5,0.4,"NAN"
"2022-03-08 23:00:00",709,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.53,3.857,199,186,0,0,0,0,1.88,179.1,2.4,2.9,6.4,964,84.6,3.1,-0.8,0.4,"NAN"
"2022-03-08 23:15:00",710,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.53,3.569,203,204,0,0,0,0,1.43,199.3,2.05,2.6,6.2,964,84.6,2.7,-0.8,0.4,"NAN"
"2022-03-08 23:30:00",711,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.52,2.914,204,213,0,0,0,0,1.37,202.4,1.85,2.2,6.1,964,85.1,2.2,-0.6,0.3,"NAN"
"2022-03-08 23:45:00",712,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.52,2.032,179,184,0,0,0,0,1.94,226.6,2.4,1.6,5.9,964,86.5,1.6,-0.7,0.2,"NAN"
"2022-03-09 00:00:00",713,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.51,1.316,201,218,0,0,0,0,1.53,208.1,2.03,1.2,5.8,964,86.1,1,-0.7,0.2,"NAN"
"2022-03-09 00:15:00",714,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.5,0.936,217,205,0,0,0,0,0.9,208.8,1.87,0.9,5.7,964,87,0.6,-0.5,0.4,"NAN"
"2022-03-09 00:30:00",715,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.49,0.423,165,195,0,0,0,0,0.44,237.3,0.82,0.2,5.5,964,88.4,0,-0.7,0.3,"NAN"
"2022-03-09 00:45:00",716,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.48,0.003,198,208,0,0,0,0,0.73,221.6,0.99,0.1,5.4,964,87.3,-0.5,-0.5,0.5,"NAN"
"2022-03-09 01:00:00",717,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.48,-0.351,222,206,0,0,0,0,0.92,238,1.42,-0.2,5.4,964,89.2,-0.7,-0.6,0.4,"NAN"
"2022-03-09 01:15:00",718,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.47,-0.572,176,217,0,0,0,0,1.48,224.7,2.26,-0.3,5.4,964,89.8,-0.9,-0.5,0.2,"NAN"
"2022-03-09 01:30:00",719,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.47,-0.73,179,208,0,0,0,0,2.52,264.3,6.36,-0.3,5.4,965,90.7,-0.9,-0.7,0.5,"NAN"
"2022-03-09 01:45:00",720,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.46,-0.646,200,200,0,0,0,0,4.56,319.9,6.68,-0.5,5.4,965,92.2,-0.9,-0.7,0,"NAN"
"2022-03-09 02:00:00",721,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.45,-0.672,198,198,0,0,0,0,4.29,321.3,5.67,-1.3,5.2,965,92.8,-1.2,-0.8,0.4,"NAN"
"2022-03-09 02:15:00",722,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.45,-0.836,201,194,0,0,0,0,4.29,319.4,5.82,-1.6,5,965,91.4,-1.6,-0.7,0.4,"NAN"
"2022-03-09 02:30:00",723,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.45,-1.036,206,195,0,0,0,0,4.86,321.8,7.04,-1.8,4.8,965,90.4,-2,-0.1,-0.2,"NAN"
"2022-03-09 02:45:00",724,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.44,-1.209,188,202,0,0,0,0,5.42,327.7,7.7,-1.9,4.8,965,91,-2.1,-0.4,0.4,"NAN"
"2022-03-09 03:00:00",725,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.43,-1.332,191,230,0,0,0,0,5.79,332.9,8.4,-2.1,4.8,965,91.2,-2.2,-0.5,0.8,"NAN"
"2022-03-09 03:15:00",726,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.42,-1.476,169,226,0,0,0,0,5.73,335,7.56,-2.3,4.7,964,91.4,-2.4,-0.8,0.6,"NAN"
"2022-03-09 03:30:00",727,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.42,-1.67,191,213,0,0,0,0,5.86,336.9,8.13,-2.5,4.6,964,91.4,-2.6,-0.4,0.6,"NAN"
"2022-03-09 03:45:00",728,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.42,-1.858,161,220,0,0,0,0,6.73,341.6,9.7,-2.7,4.6,964,90.8,-2.8,-1.3,-0.3,"NAN"
"2022-03-09 04:00:00",729,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.41,-2.022,199,227,0,0,0,0,7.08,342.9,9.76,-2.7,4.5,964,89.5,-2.9,-1,-0.7,"NAN"
"2022-03-09 04:15:00",730,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.41,-2.206,183,194,0,0,0,0,5.59,342.3,8.27,-3,4.4,965,89.3,-3.1,-0.7,-0.2,"NAN"
"2022-03-09 04:30:00",731,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.4,-2.421,185,221,0,0,0,0,5.61,345.4,7.24,-3.3,4.3,965,89.6,-3.3,-1,0.7,"NAN"
"2022-03-09 04:45:00",732,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.39,-2.539,207,221,0,0,0,0,6.6,350.5,8.62,-3.2,4.3,965,89.2,-3.4,-0.9,-1.3,"NAN"
"2022-03-09 05:00:00",733,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.37,-2.521,209,216,0,0,0,0,6.69,350.1,9.89,-3.4,4.3,965,90.2,-3.4,-0.4,-0.2,"NAN"
"2022-03-09 05:15:00",734,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.38,-2.651,179,196,0,0,0,0,5.8,353.5,8.16,-3.5,4.3,965,90.2,-3.6,0.4,0.3,"NAN"
"2022-03-09 05:30:00",735,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.38,-2.615,182,204,0,0,0,0,5.76,353.1,7.46,-3.4,4.3,965,90.2,-3.5,-1.3,0,"NAN"
"2022-03-09 05:45:00",736,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.37,-2.533,201,207,0,0,0,0,6.09,356.3,8.85,-3.3,4.3,965,90.5,-3.4,-0.3,0.2,"NAN"
"2022-03-09 06:00:00",737,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.37,-2.413,215,220,0,0,0,0,6.05,355.8,9.07,-3.2,4.4,966,90.5,-3.3,-1.2,0.2,"NAN"
"2022-03-09 06:15:00",738,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.36,-2.322,185,182,0,0,0,0,5.92,3.9,8.16,-3.2,4.4,966,90.5,-3.2,-0.5,0.5,"NAN"
"2022-03-09 06:30:00",739,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.37,-2.271,195,199,0,0,0,0,5.12,10.6,7.61,-3.1,4.4,966,89.8,-3.1,-0.6,-0.1,"NAN"
"2022-03-09 06:45:00",740,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.36,-2.236,206,213,0,0,0,0,5.06,1.2,7.1,-3.1,4.4,966,90,-3.1,-0.6,0.3,-0.037
"2022-03-09 07:00:00",741,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.35,-2.055,198,192,3,0,0,0,4.05,358.6,5.78,-3.1,4.4,966,89.8,-3.1,-0.7,0.2,1
"2022-03-09 07:15:00",742,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.38,-1.984,184,185,15,0,0,0,4.55,8.3,6.15,-2.9,4.4,966,88.8,-3,-0.9,0.2,0.41
"2022-03-09 07:30:00",743,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.46,-1.796,206,210,52,0,0,0,5.16,7,8.47,-3,4.3,966,88.6,-2.8,-0.8,0.1,0.437
"2022-03-09 07:45:00",744,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.57,-1.096,185,211,99,0,0,0,4.06,2.4,6.62,-3.1,4.4,966,90.9,-2.3,-0.6,0.4,0.382
"2022-03-09 08:00:00",745,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.69,-0.112,198,193,137,0,0,0,4.14,3.8,6.01,-3,4.5,966,91.7,-1.8,-0.6,0.5,0.324
"2022-03-09 08:15:00",746,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,12.95,1.009,217,208,189,0,0,0,5.28,16,7.45,-2.5,4.6,966,89.5,-1.2,-0.7,0,0.336
"2022-03-09 08:30:00",747,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.18,2.217,205,223,240,0,0,0,6.51,13.5,9.46,-2.2,4.6,966,88.4,-0.4,-1.5,0.5,0.325
"2022-03-09 08:45:00",748,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.4,3.429,195,170,293,0,0,0,6.56,16.2,9.69,-1.8,4.6,967,86.2,0.2,-0.3,1,0.314
"2022-03-09 09:00:00",749,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.64,4.613,203,200,355,0,0,0,6.76,17.3,9.76,-1.6,4.6,967,84.8,0.8,-1,-0.2,0.332
"2022-03-09 09:15:00",750,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,13.91,5.66,204,204,369,0,0,0,6.38,24,9.38,-1.2,4.6,967,82.4,1.3,-0.7,-0.2,0.311
"2022-03-09 09:30:00",751,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,14,7.977,175,200,390,0,0,0,6.33,25.7,9.87,-1,4.6,967,81.3,1.6,0.8,0.1,0.31
"2022-03-09 09:45:00",752,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,14,8.61,175,220,431,0,0,0,6.58,22.9,9.29,-0.8,4.6,967,78.6,1.8,0.3,0.3,0.309
"2022-03-09 10:00:00",753,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,14.01,9.17,216,195,518,0,0,0,7.11,23,11.2,-0.3,4.6,967,77.6,2.3,-1.7,1.2,0.315
"2022-03-09 10:15:00",754,"KS003","Flickner","Rainfed South",38.2346,-97.5709,455,14.01,9.27,203,182,418,0,0,0,6.91,23.5,9.55,-0.4,4.6,967,77.2,2.3,-1.2,-0.6,0.31
